order_id,customer_id,province,amount,status,order_date
76452,45094,DongNai,3869609.0,PENDING,2025-02-11
76453,27954,HaNoi,3504571.0,COMPLETED,2025-02-19
76454,26144,CanTho,1324664.0,PENDING,2025-10-18
76455,35414,BinhDuong,2078765.0,CANCELLED,2025-08-26
76456,36427,HoChiMinh,4502944.0,PENDING,2025-03-13
76457,18848,NgheAn,4100812.0,COMPLETED,2025-07-25
76458,39988,CanTho,4775490.0,SHIPPING,2025-01-25
76459,41615,BinhDuong,2794077.0,COMPLETED,2025-03-16
76460,12536,HoChiMinh,2941661.0,CANCELLED,2025-10-21
76461,14224,BinhDuong,1476096.0,SHIPPING,2025-01-22
76462,2102,HoChiMinh,3358194.0,SHIPPING,2025-03-27
76463,26222,HaNoi,3161587.0,PENDING,2025-07-03
76464,1436,NgheAn,1337910.0,SHIPPING,2025-05-09
76465,41863,HaNoi,2692261.0,COMPLETED,2025-06-22
76466,11458,ThanhHoa,1028826.0,CANCELLED,2025-08-27
76467,16514,ThanhHoa,3291016.0,SHIPPING,2025-02-06
76468,1991,ThanhHoa,3468152.0,COMPLETED,2025-07-17
76469,34852,HaNoi,4331317.0,PENDING,2025-04-02
76470,35593,HaNoi,1157698.0,SHIPPING,2025-03-14
76471,44219,HoChiMinh,3227915.0,CANCELLED,2025-01-08
76472,35280,HaNoi,69194.0,CANCELLED,2025-03-21
76473,47935,HaNoi,2182489.0,COMPLETED,2025-09-10
76474,10296,HaiPhong,1268222.0,PENDING,2025-03-28
76475,13670,DongNai,898030.0,SHIPPING,2025-05-06
76476,45859,HaNoi,391428.0,PENDING,2025-08-20
76477,21723,HaNoi,2093471.0,PENDING,2025-05-12
76478,14555,BinhDuong,156549.0,PENDING,2025-04-06
76479,36922,ThanhHoa,2426049.0,SHIPPING,2025-01-17
76480,21379,HoChiMinh,1621061.0,SHIPPING,2025-07-26
76481,43958,NgheAn,4036963.0,COMPLETED,2025-03-14
76482,7271,KhanhHoa,1445973.0,COMPLETED,2025-05-28
76483,39548,HoChiMinh,4789988.0,COMPLETED,2025-03-13
76484,11098,BinhDuong,1688883.0,PENDING,2025-07-09
76485,46844,NgheAn,3125675.0,PENDING,2025-10-18
76486,26818,HaNoi,1993464.0,SHIPPING,2025-06-17
76487,32245,HoChiMinh,1553057.0,PENDING,2025-09-16
76488,22924,HaiPhong,214469.0,SHIPPING,2025-09-23
76489,10460,HaiPhong,660654.0,SHIPPING,2025-08-20
76490,37366,HoChiMinh,4580605.0,CANCELLED,2025-06-16
76491,24367,BinhDuong,3395273.0,PENDING,2025-04-19
76492,44431,DaNang,107884.0,PENDING,2025-07-05
76493,11190,NgheAn,1738976.0,CANCELLED,2025-02-03
76494,48343,HaNoi,3461747.0,COMPLETED,2025-08-23
76495,30154,CanTho,3441715.0,COMPLETED,2025-08-28
76496,2739,HaNoi,3239796.0,COMPLETED,2025-03-22
76497,37264,DongNai,3556307.0,SHIPPING,2025-08-07
76498,160,DongNai,4234059.0,COMPLETED,2025-02-27
76499,42047,HaNoi,2578746.0,SHIPPING,2025-10-02
76500,48370,HaNoi,4674423.0,SHIPPING,2025-05-14
76501,3064,HaNoi,4655393.0,CANCELLED,2025-05-29
76502,11766,HoChiMinh,2735359.0,SHIPPING,2025-04-18
76503,3868,HoChiMinh,2388866.0,CANCELLED,2025-02-21
76504,23878,HaNoi,2583824.0,PENDING,2025-03-23
76505,46534,HaNoi,1965063.0,CANCELLED,2025-06-16
76506,3785,HoChiMinh,313288.0,COMPLETED,2025-04-22
76507,32145,HoChiMinh,2306036.0,PENDING,2025-07-29
76508,1740,HoChiMinh,2494119.0,PENDING,2025-07-20
76509,15536,HoChiMinh,2134385.0,SHIPPING,2025-10-14
76510,32458,HaNoi,4849106.0,PENDING,2025-03-17
76511,3369,HaiPhong,2796231.0,SHIPPING,2025-05-27
76512,2048,DongNai,3711177.0,PENDING,2025-01-19
76513,20641,DongNai,4820543.0,SHIPPING,2025-06-01
76514,23828,HaNoi,1042514.0,COMPLETED,2025-03-05
76515,29792,DaNang,3521653.0,CANCELLED,2025-01-21
76516,28366,DongNai,2019279.0,PENDING,2025-06-17
76517,5679,HaNoi,3625763.0,CANCELLED,2025-01-19
76518,30587,NgheAn,2832709.0,SHIPPING,2025-09-23
76519,5541,HaiPhong,2338339.0,CANCELLED,2025-07-27
76520,22582,HaiPhong,2620372.0,PENDING,2025-07-29
76521,16733,BinhDuong,2225116.0,PENDING,2025-01-11
76522,15266,HoChiMinh,3022749.0,SHIPPING,2025-09-18
76523,3877,HaNoi,1178431.0,CANCELLED,2025-02-04
76524,31439,HoChiMinh,3156224.0,PENDING,2025-03-13
76525,42765,HaiPhong,4401449.0,SHIPPING,2025-08-01
76526,35149,HaiPhong,4457565.0,SHIPPING,2025-06-29
76527,37449,HoChiMinh,3276196.0,CANCELLED,2025-09-26
76528,22974,HaiPhong,1185547.0,PENDING,2025-08-07
76529,30160,HaNoi,3829288.0,COMPLETED,2025-09-14
76530,48941,BinhDuong,64675.0,COMPLETED,2025-06-01
76531,41487,HaNoi,2008535.0,PENDING,2025-01-21
76532,18904,HoChiMinh,1746892.0,SHIPPING,2025-07-19
76533,49616,CanTho,594874.0,PENDING,2025-10-27
76534,42724,HoChiMinh,480801.0,CANCELLED,2025-03-24
76535,42146,HaNoi,855847.0,COMPLETED,2025-04-17
76536,38017,HaNoi,2325677.0,CANCELLED,2025-03-30
76537,9725,HaNoi,4113980.0,CANCELLED,2025-06-07
76538,26674,DaNang,1192365.0,COMPLETED,2025-09-27
76539,5859,CanTho,3109842.0,CANCELLED,2025-05-07
76540,38262,HoChiMinh,3483745.0,PENDING,2025-03-16
76541,28569,HaNoi,2490334.0,CANCELLED,2025-10-16
76542,36276,KhanhHoa,4359004.0,CANCELLED,2025-10-26
76543,24171,NgheAn,886722.0,CANCELLED,2025-07-13
76544,3412,HaNoi,3289266.0,CANCELLED,2025-07-13
76545,25877,HaNoi,3979255.0,PENDING,2025-05-01
76546,45009,KhanhHoa,1122080.0,COMPLETED,2025-02-08
76547,2719,NgheAn,4359031.0,COMPLETED,2025-04-17
76548,35642,ThanhHoa,3245746.0,CANCELLED,2025-07-29
76549,23794,HoChiMinh,3661116.0,COMPLETED,2025-01-13
76550,9010,HoChiMinh,3964427.0,SHIPPING,2025-03-22
76551,48046,BinhDuong,2448590.0,CANCELLED,2025-10-23
76552,44755,HoChiMinh,676713.0,CANCELLED,2025-03-04
76553,32688,HoChiMinh,4766660.0,PENDING,2025-08-05
76554,21473,HaNoi,2410954.0,CANCELLED,2025-07-01
76555,868,DongNai,2859795.0,PENDING,2025-06-02
76556,42611,DaNang,762935.0,COMPLETED,2025-02-23
76557,30280,CanTho,4644894.0,SHIPPING,2025-01-11
76558,25127,BinhDuong,4886242.0,COMPLETED,2025-04-29
76559,34442,NgheAn,3013000.0,PENDING,2025-02-05
76560,20402,BinhDuong,3748000.0,COMPLETED,2025-05-03
76561,915,HaNoi,4061151.0,SHIPPING,2025-04-24
76562,22656,HaiPhong,2589836.0,CANCELLED,2025-01-17
76563,20558,HoChiMinh,2228760.0,PENDING,2025-10-13
76564,38546,HaiPhong,969934.0,SHIPPING,2025-09-13
76565,30214,HaiPhong,560010.0,COMPLETED,2025-05-22
76566,48406,CanTho,2899188.0,COMPLETED,2025-07-26
76567,48773,NgheAn,1129722.0,SHIPPING,2025-01-03
76568,7373,HaNoi,1154709.0,CANCELLED,2025-10-25
76569,48013,HoChiMinh,1239038.0,PENDING,2025-10-06
76570,48856,HoChiMinh,3657533.0,PENDING,2025-08-19
76571,24348,HaNoi,4726081.0,SHIPPING,2025-02-02
76572,31601,HaNoi,3102942.0,PENDING,2025-09-01
76573,10821,DongNai,242552.0,CANCELLED,2025-04-09
76574,22617,HaNoi,1777984.0,PENDING,2025-10-11
76575,8237,CanTho,455602.0,PENDING,2025-04-20
76576,1025,HoChiMinh,304746.0,CANCELLED,2025-07-24
76577,17342,HaNoi,1763516.0,SHIPPING,2025-04-03
76578,19863,HoChiMinh,2821157.0,SHIPPING,2025-09-03
76579,35378,HoChiMinh,2473153.0,CANCELLED,2025-08-18
76580,44477,NgheAn,2188947.0,COMPLETED,2025-03-19
76581,42729,HoChiMinh,806273.0,SHIPPING,2025-04-14
76582,4440,HoChiMinh,3937812.0,CANCELLED,2025-10-17
76583,12585,HaiPhong,3781374.0,SHIPPING,2025-09-27
76584,3467,DaNang,1269990.0,SHIPPING,2025-04-29
76585,24749,BinhDuong,4458253.0,SHIPPING,2025-01-06
76586,20765,HaNoi,1138939.0,SHIPPING,2025-07-31
76587,30421,HoChiMinh,3951808.0,CANCELLED,2025-09-29
76588,34070,HoChiMinh,2015174.0,SHIPPING,2025-06-21
76589,47174,HaNoi,807979.0,SHIPPING,2025-06-15
76590,8910,NgheAn,3363801.0,SHIPPING,2025-03-13
76591,23671,HoChiMinh,2918534.0,PENDING,2025-03-21
76592,6594,HaNoi,3111404.0,CANCELLED,2025-04-26
76593,18844,HaNoi,2879439.0,SHIPPING,2025-03-02
76594,18176,HaNoi,846370.0,COMPLETED,2025-04-11
76595,49692,DongNai,1354755.0,SHIPPING,2025-08-20
76596,15777,DongNai,2298740.0,PENDING,2025-02-22
76597,23064,DaNang,3305356.0,CANCELLED,2025-04-10
76598,35579,HaiPhong,2956216.0,COMPLETED,2025-01-16
76599,33878,HaiPhong,3972483.0,PENDING,2025-10-27
76600,40152,HoChiMinh,124371.0,SHIPPING,2025-06-04
76601,18670,HaiPhong,977685.0,SHIPPING,2025-06-22
76602,28618,NgheAn,921578.0,CANCELLED,2025-05-09
76603,23155,HaNoi,1233255.0,SHIPPING,2025-01-07
76604,20425,HaNoi,2817391.0,SHIPPING,2025-07-02
76605,42225,HoChiMinh,2443738.0,SHIPPING,2025-08-07
76606,28564,ThanhHoa,2053583.0,COMPLETED,2025-03-27
76607,16879,HaNoi,2564168.0,COMPLETED,2025-02-08
76608,15690,BinhDuong,911897.0,COMPLETED,2025-04-05
76609,16419,HaNoi,4944722.0,SHIPPING,2025-02-11
76610,23836,HaNoi,492411.0,COMPLETED,2025-06-23
76611,48623,CanTho,1950786.0,PENDING,2025-06-22
76612,26389,HaNoi,498265.0,SHIPPING,2025-01-04
76613,42502,HaNoi,2452210.0,SHIPPING,2025-05-02
76614,31050,NgheAn,3314231.0,SHIPPING,2025-03-30
76615,11611,DaNang,1728132.0,CANCELLED,2025-07-11
76616,11751,DongNai,1593036.0,CANCELLED,2025-07-28
76617,20261,HoChiMinh,3542846.0,SHIPPING,2025-09-21
76618,2160,HaNoi,4813734.0,SHIPPING,2025-06-19
76619,1751,HoChiMinh,3249625.0,PENDING,2025-04-06
76620,22399,HaiPhong,3377390.0,PENDING,2025-06-26
76621,19034,KhanhHoa,4402348.0,SHIPPING,2025-07-18
76622,10457,HoChiMinh,4309273.0,PENDING,2025-06-02
76623,22916,HaNoi,1882100.0,PENDING,2025-09-13
76624,9065,HoChiMinh,720841.0,COMPLETED,2025-04-03
76625,2083,HaNoi,4754575.0,CANCELLED,2025-08-21
76626,49605,HoChiMinh,646697.0,COMPLETED,2025-04-14
76627,20969,HoChiMinh,3432463.0,SHIPPING,2025-04-29
76628,9456,CanTho,1626435.0,SHIPPING,2025-03-23
76629,13894,HoChiMinh,2707381.0,CANCELLED,2025-01-26
76630,5891,HaNoi,1985002.0,COMPLETED,2025-05-01
76631,16128,BinhDuong,1644558.0,PENDING,2025-10-20
76632,46282,HaNoi,2075360.0,CANCELLED,2025-04-19
76633,42301,NgheAn,2587969.0,CANCELLED,2025-08-20
76634,11335,DaNang,3175633.0,SHIPPING,2025-05-12
76635,31480,HaNoi,2475550.0,COMPLETED,2025-10-04
76636,34280,HaiPhong,4467460.0,SHIPPING,2025-01-25
76637,14647,HoChiMinh,4599877.0,COMPLETED,2025-10-04
76638,18551,NgheAn,816201.0,COMPLETED,2025-09-20
76639,17964,HoChiMinh,881631.0,COMPLETED,2025-01-25
76640,44590,HaNoi,2030636.0,PENDING,2025-07-08
76641,7778,ThanhHoa,4240175.0,SHIPPING,2025-07-06
76642,27270,HaNoi,145284.0,COMPLETED,2025-07-31
76643,25208,DaNang,3921555.0,COMPLETED,2025-08-25
76644,19265,BinhDuong,650963.0,SHIPPING,2025-07-15
76645,6502,HaNoi,4504996.0,COMPLETED,2025-08-04
76646,42169,HaNoi,3318580.0,CANCELLED,2025-02-17
76647,27534,DongNai,2524744.0,SHIPPING,2025-03-15
76648,16509,HoChiMinh,4583291.0,PENDING,2025-10-11
76649,43028,DaNang,1710973.0,PENDING,2025-03-19
76650,18993,HoChiMinh,1423401.0,CANCELLED,2025-06-20
76651,49801,ThanhHoa,3957842.0,SHIPPING,2025-10-28
76652,661,ThanhHoa,4964562.0,PENDING,2025-06-03
76653,7954,HaiPhong,1065435.0,PENDING,2025-06-30
76654,17934,BinhDuong,2205991.0,CANCELLED,2025-05-19
76655,23005,HaNoi,349998.0,SHIPPING,2025-09-19
76656,25727,HaiPhong,62904.0,SHIPPING,2025-05-22
76657,10264,ThanhHoa,4315715.0,PENDING,2025-09-11
76658,675,NgheAn,1627083.0,CANCELLED,2025-07-12
76659,31575,HaNoi,4578966.0,CANCELLED,2025-10-25
76660,16127,HaiPhong,138632.0,COMPLETED,2025-02-24
76661,29710,DongNai,4975157.0,CANCELLED,2025-10-18
76662,7716,DongNai,2488904.0,PENDING,2025-07-08
76663,16508,HaNoi,3425325.0,CANCELLED,2025-06-25
76664,16787,HaNoi,1656512.0,SHIPPING,2025-09-14
76665,26790,HaNoi,2805111.0,CANCELLED,2025-06-25
76666,20338,HaNoi,1845844.0,SHIPPING,2025-07-09
76667,40208,DongNai,1272625.0,SHIPPING,2025-10-25
76668,49164,NgheAn,4872815.0,PENDING,2025-05-24
76669,7481,DongNai,3452139.0,PENDING,2025-03-31
76670,13624,ThanhHoa,2072424.0,COMPLETED,2025-03-28
76671,4751,DaNang,2275043.0,CANCELLED,2025-04-23
76672,10593,HoChiMinh,268164.0,PENDING,2025-07-10
76673,4270,DaNang,1568390.0,COMPLETED,2025-04-13
76674,4023,HoChiMinh,3570563.0,SHIPPING,2025-02-14
76675,33065,DaNang,4567654.0,PENDING,2025-02-15
76676,24778,HoChiMinh,2977338.0,COMPLETED,2025-08-31
76677,3940,HaNoi,3435667.0,PENDING,2025-01-19
76678,16951,HaiPhong,4532532.0,PENDING,2025-03-06
76679,20644,HoChiMinh,2192016.0,PENDING,2025-01-11
76680,36637,HoChiMinh,868597.0,COMPLETED,2025-07-15
76681,3385,HaNoi,1252691.0,CANCELLED,2025-10-25
76682,49319,HoChiMinh,3654622.0,CANCELLED,2025-01-13
76683,13945,NgheAn,4949304.0,SHIPPING,2025-08-28
76684,46866,ThanhHoa,1341955.0,SHIPPING,2025-09-11
76685,31209,HaNoi,3262953.0,CANCELLED,2025-08-20
76686,33456,HaNoi,2863309.0,SHIPPING,2025-07-19
76687,29294,NgheAn,3742120.0,SHIPPING,2025-07-29
76688,17832,CanTho,3889203.0,COMPLETED,2025-10-02
76689,12389,HaiPhong,72974.0,SHIPPING,2025-08-23
76690,41811,HoChiMinh,554038.0,COMPLETED,2025-04-09
76691,41287,HoChiMinh,4228563.0,CANCELLED,2025-06-10
76692,8979,BinhDuong,522297.0,SHIPPING,2025-09-25
76693,43929,HoChiMinh,554403.0,PENDING,2025-06-29
76694,27729,NgheAn,4334235.0,SHIPPING,2025-02-25
76695,15629,ThanhHoa,1157734.0,SHIPPING,2025-10-11
76696,32045,KhanhHoa,3989738.0,PENDING,2025-02-01
76697,39362,BinhDuong,2834534.0,SHIPPING,2025-03-27
76698,16700,ThanhHoa,2554668.0,CANCELLED,2025-10-13
76699,47123,HaNoi,3217256.0,SHIPPING,2025-03-15
76700,3599,HaNoi,3924865.0,PENDING,2025-09-22
76701,45809,HoChiMinh,3210177.0,PENDING,2025-06-03
76702,26972,HaiPhong,817007.0,SHIPPING,2025-06-11
76703,8119,HoChiMinh,3441062.0,CANCELLED,2025-05-25
76704,31394,HoChiMinh,2501214.0,SHIPPING,2025-09-12
76705,26450,HaNoi,2716286.0,SHIPPING,2025-08-30
76706,42527,HaNoi,2711436.0,SHIPPING,2025-02-22
76707,31665,HoChiMinh,592486.0,COMPLETED,2025-07-26
76708,29974,NgheAn,4261754.0,CANCELLED,2025-02-01
76709,12571,DaNang,1375673.0,CANCELLED,2025-06-20
76710,618,HoChiMinh,1955512.0,COMPLETED,2025-05-03
76711,11050,HaNoi,2309991.0,CANCELLED,2025-09-26
76712,22976,HaNoi,2978761.0,COMPLETED,2025-07-22
76713,22103,HaNoi,1421229.0,COMPLETED,2025-10-17
76714,26719,CanTho,1199456.0,CANCELLED,2025-05-22
76715,1207,HaNoi,1718025.0,SHIPPING,2025-04-18
76716,25422,HaNoi,4030213.0,CANCELLED,2025-09-30
76717,43134,HoChiMinh,783242.0,CANCELLED,2025-03-06
76718,27728,KhanhHoa,79828.0,COMPLETED,2025-05-25
76719,24451,HaiPhong,4955844.0,CANCELLED,2025-06-18
76720,2277,HaNoi,820165.0,SHIPPING,2025-04-24
76721,44498,KhanhHoa,1815225.0,CANCELLED,2025-08-19
76722,38976,KhanhHoa,2072690.0,SHIPPING,2025-06-27
76723,31205,KhanhHoa,3745487.0,PENDING,2025-07-30
76724,8388,HaNoi,3417021.0,COMPLETED,2025-09-10
76725,2274,HoChiMinh,3484389.0,SHIPPING,2025-04-17
76726,21075,ThanhHoa,4895608.0,COMPLETED,2025-07-02
76727,29136,CanTho,3023957.0,PENDING,2025-05-09
76728,7521,BinhDuong,4457582.0,PENDING,2025-07-15
76729,11022,HaNoi,4621133.0,COMPLETED,2025-10-19
76730,7601,NgheAn,738119.0,PENDING,2025-10-23
76731,8776,HaNoi,2595850.0,PENDING,2025-01-01
76732,49265,HaiPhong,2974732.0,CANCELLED,2025-07-11
76733,9931,DaNang,967898.0,CANCELLED,2025-08-15
76734,21487,DongNai,4053529.0,SHIPPING,2025-06-12
76735,46121,HoChiMinh,2287401.0,CANCELLED,2025-04-12
76736,44100,BinhDuong,2030233.0,SHIPPING,2025-07-24
76737,24314,HaNoi,2954356.0,COMPLETED,2025-01-01
76738,12931,HaNoi,4092378.0,SHIPPING,2025-03-12
76739,11652,CanTho,658389.0,PENDING,2025-01-17
76740,26000,CanTho,3078904.0,COMPLETED,2025-08-01
76741,45518,HoChiMinh,2376733.0,PENDING,2025-07-03
76742,25819,HaNoi,2977268.0,CANCELLED,2025-02-13
76743,11221,BinhDuong,2739901.0,COMPLETED,2025-05-05
76744,1128,DaNang,2586384.0,CANCELLED,2025-09-13
76745,47228,HoChiMinh,2348612.0,PENDING,2025-01-05
76746,13078,ThanhHoa,1414213.0,SHIPPING,2025-04-04
76747,31520,KhanhHoa,1794069.0,CANCELLED,2025-05-11
76748,20084,HoChiMinh,4709812.0,CANCELLED,2025-03-10
76749,40326,ThanhHoa,1442098.0,CANCELLED,2025-09-27
76750,22389,NgheAn,3761784.0,PENDING,2025-10-09
76751,38951,HoChiMinh,3446022.0,CANCELLED,2025-07-09
76752,2639,HaNoi,913808.0,CANCELLED,2025-07-22
76753,45584,HaNoi,4153393.0,CANCELLED,2025-05-22
76754,45917,CanTho,3923002.0,COMPLETED,2025-08-13
76755,47466,KhanhHoa,4432721.0,SHIPPING,2025-04-22
76756,48,ThanhHoa,3808911.0,PENDING,2025-01-04
76757,14022,CanTho,3071222.0,PENDING,2025-05-21
76758,28515,HaNoi,2329319.0,CANCELLED,2025-08-31
76759,32260,BinhDuong,1567785.0,CANCELLED,2025-05-15
76760,16412,HoChiMinh,431062.0,SHIPPING,2025-05-08
76761,961,DongNai,4774939.0,PENDING,2025-04-27
76762,7725,HaiPhong,4879307.0,COMPLETED,2025-05-17
76763,43241,HaNoi,2560398.0,CANCELLED,2025-10-28
76764,38202,BinhDuong,2140157.0,CANCELLED,2025-07-07
76765,18740,DaNang,4640829.0,CANCELLED,2025-07-25
76766,46055,HoChiMinh,456715.0,CANCELLED,2025-08-20
76767,2975,HoChiMinh,2023051.0,CANCELLED,2025-07-25
76768,13147,HoChiMinh,4434978.0,PENDING,2025-06-24
76769,14246,NgheAn,4757743.0,PENDING,2025-03-02
76770,29470,KhanhHoa,915597.0,PENDING,2025-01-01
76771,31202,HaiPhong,2277979.0,SHIPPING,2025-10-18
76772,31348,DaNang,4710991.0,PENDING,2025-10-16
76773,1157,DongNai,1857457.0,CANCELLED,2025-05-17
76774,39369,DongNai,2030378.0,COMPLETED,2025-06-16
76775,37659,CanTho,2688383.0,SHIPPING,2025-10-25
76776,11011,KhanhHoa,1693081.0,CANCELLED,2025-10-02
76777,3723,HoChiMinh,3197237.0,SHIPPING,2025-05-26
76778,46046,DaNang,148377.0,COMPLETED,2025-04-24
76779,41781,CanTho,36968.0,PENDING,2025-08-10
76780,18149,HaiPhong,2739084.0,COMPLETED,2025-01-08
76781,24552,NgheAn,2512995.0,PENDING,2025-03-24
76782,5217,HoChiMinh,3866482.0,PENDING,2025-06-20
76783,39960,HaNoi,367938.0,PENDING,2025-07-01
76784,36136,HaiPhong,2855651.0,PENDING,2025-03-22
76785,47914,HaNoi,1954465.0,CANCELLED,2025-06-23
76786,39899,ThanhHoa,1464606.0,CANCELLED,2025-10-13
76787,3941,DaNang,2847665.0,COMPLETED,2025-09-17
76788,45569,HoChiMinh,115003.0,PENDING,2025-08-22
76789,34822,KhanhHoa,4416181.0,SHIPPING,2025-09-26
76790,34409,HoChiMinh,3636094.0,COMPLETED,2025-06-01
76791,38649,NgheAn,2846379.0,PENDING,2025-03-30
76792,16427,HaNoi,4621274.0,COMPLETED,2025-07-12
76793,39159,NgheAn,1944782.0,CANCELLED,2025-02-04
76794,39061,HoChiMinh,1477376.0,SHIPPING,2025-02-07
76795,35598,ThanhHoa,3198677.0,CANCELLED,2025-10-28
76796,26644,CanTho,60020.0,COMPLETED,2025-07-05
76797,36717,BinhDuong,3571043.0,COMPLETED,2025-07-23
76798,6746,HaNoi,4394592.0,SHIPPING,2025-09-29
76799,13168,DaNang,2227353.0,COMPLETED,2025-07-13
76800,36492,HaiPhong,598369.0,PENDING,2025-07-20
76801,36709,HaNoi,3295130.0,CANCELLED,2025-01-22
76802,48583,HaNoi,4947707.0,PENDING,2025-10-08
76803,41374,HoChiMinh,915254.0,PENDING,2025-06-06
76804,24933,ThanhHoa,1070862.0,SHIPPING,2025-05-05
76805,38218,ThanhHoa,3736886.0,PENDING,2025-06-29
76806,41598,BinhDuong,2442301.0,CANCELLED,2025-04-29
76807,39725,HaNoi,299706.0,COMPLETED,2025-10-04
76808,27728,HoChiMinh,3069652.0,PENDING,2025-07-01
76809,6930,HaiPhong,871582.0,CANCELLED,2025-07-29
76810,33636,CanTho,38836.0,SHIPPING,2025-01-11
76811,49466,KhanhHoa,123489.0,PENDING,2025-07-08
76812,46425,NgheAn,1681501.0,SHIPPING,2025-09-23
76813,31391,HoChiMinh,2652708.0,CANCELLED,2025-09-25
76814,39913,DaNang,4016696.0,CANCELLED,2025-08-06
76815,32575,NgheAn,4200502.0,SHIPPING,2025-09-06
76816,20475,DaNang,4976323.0,CANCELLED,2025-06-24
76817,17951,HoChiMinh,4380440.0,CANCELLED,2025-03-28
76818,4482,HoChiMinh,4656004.0,SHIPPING,2025-03-10
76819,23755,HaNoi,817651.0,CANCELLED,2025-07-11
76820,37942,HoChiMinh,856553.0,SHIPPING,2025-05-17
76821,33911,HaNoi,2228605.0,COMPLETED,2025-01-08
76822,13202,NgheAn,3676768.0,PENDING,2025-06-17
76823,16185,HoChiMinh,615013.0,PENDING,2025-06-16
76824,5457,HoChiMinh,1437153.0,SHIPPING,2025-06-23
76825,20352,HoChiMinh,4138516.0,PENDING,2025-05-30
76826,42355,HoChiMinh,4706394.0,COMPLETED,2025-03-03
76827,20862,HoChiMinh,3830797.0,PENDING,2025-01-15
76828,21306,HaNoi,1922282.0,PENDING,2025-09-23
76829,19327,DongNai,1341892.0,PENDING,2025-05-16
76830,18418,CanTho,2733786.0,SHIPPING,2025-05-04
76831,43775,DaNang,3665445.0,SHIPPING,2025-07-07
76832,24095,HoChiMinh,3660225.0,SHIPPING,2025-02-05
76833,21032,HaNoi,3163838.0,CANCELLED,2025-03-07
76834,32266,HaNoi,3243642.0,COMPLETED,2025-04-04
76835,49957,HaNoi,1037171.0,SHIPPING,2025-02-16
76836,10490,HaNoi,1951216.0,COMPLETED,2025-06-09
76837,34179,HaNoi,1645198.0,COMPLETED,2025-06-21
76838,41394,HaiPhong,4204543.0,CANCELLED,2025-05-05
76839,10718,KhanhHoa,1156894.0,CANCELLED,2025-01-10
76840,30967,BinhDuong,680365.0,SHIPPING,2025-08-25
76841,18189,KhanhHoa,2281452.0,SHIPPING,2025-03-12
76842,24752,HaNoi,4031639.0,COMPLETED,2025-07-27
76843,22280,KhanhHoa,3152258.0,COMPLETED,2025-07-18
76844,32865,ThanhHoa,3230342.0,PENDING,2025-03-14
76845,16503,ThanhHoa,2809953.0,COMPLETED,2025-06-09
76846,44569,DaNang,3499848.0,SHIPPING,2025-05-13
76847,29303,DaNang,3874745.0,PENDING,2025-10-24
76848,8335,HaNoi,121446.0,PENDING,2025-09-02
76849,18201,HaNoi,1132697.0,PENDING,2025-03-31
76850,8411,HaNoi,180445.0,PENDING,2025-10-04
76851,44589,HaNoi,1504627.0,PENDING,2025-07-08
76852,27368,HaNoi,2976219.0,PENDING,2025-02-26
76853,17580,DaNang,3553947.0,COMPLETED,2025-02-04
76854,19778,HoChiMinh,704137.0,COMPLETED,2025-09-06
76855,12431,HaNoi,794986.0,COMPLETED,2025-04-20
76856,27149,BinhDuong,1051359.0,COMPLETED,2025-09-15
76857,4828,HaiPhong,3166450.0,PENDING,2025-08-09
76858,7901,HaNoi,4664476.0,CANCELLED,2025-03-10
76859,32768,HaNoi,1038122.0,CANCELLED,2025-05-22
76860,23712,BinhDuong,3854977.0,CANCELLED,2025-03-13
76861,14255,HaNoi,1584150.0,CANCELLED,2025-04-26
76862,13909,DaNang,2724934.0,SHIPPING,2025-05-18
76863,25814,HaNoi,3379194.0,SHIPPING,2025-09-08
76864,38299,NgheAn,1030837.0,PENDING,2025-08-22
76865,44174,HaNoi,2948491.0,COMPLETED,2025-03-11
76866,5659,DaNang,2899775.0,SHIPPING,2025-01-02
76867,5054,HaNoi,319455.0,COMPLETED,2025-08-10
76868,37152,HaiPhong,1687394.0,SHIPPING,2025-02-25
76869,36417,HaNoi,4244155.0,PENDING,2025-08-05
76870,34271,BinhDuong,2213280.0,PENDING,2025-08-12
76871,24973,HaNoi,4220403.0,CANCELLED,2025-02-12
76872,23610,HaNoi,4449513.0,SHIPPING,2025-07-26
76873,8483,BinhDuong,4393985.0,CANCELLED,2025-03-29
76874,23628,DaNang,3167717.0,PENDING,2025-08-26
76875,24204,ThanhHoa,4816585.0,PENDING,2025-04-28
76876,17200,HoChiMinh,437667.0,SHIPPING,2025-08-04
76877,27701,HoChiMinh,2978535.0,CANCELLED,2025-03-12
76878,13519,KhanhHoa,3899530.0,COMPLETED,2025-09-20
76879,28652,ThanhHoa,151502.0,PENDING,2025-10-01
76880,22367,HaNoi,503322.0,COMPLETED,2025-07-26
76881,29953,DaNang,2768661.0,PENDING,2025-08-18
76882,32104,KhanhHoa,4254768.0,CANCELLED,2025-02-23
76883,48478,DaNang,3830841.0,COMPLETED,2025-08-12
76884,8326,HoChiMinh,2500157.0,PENDING,2025-07-23
76885,16858,HaNoi,702046.0,CANCELLED,2025-07-08
76886,7248,HaNoi,1917220.0,COMPLETED,2025-10-24
76887,19484,DaNang,3658065.0,SHIPPING,2025-07-29
76888,11979,HaNoi,218140.0,COMPLETED,2025-03-24
76889,44763,KhanhHoa,615132.0,CANCELLED,2025-09-29
